178-81|Na Drini ćuprija|Roman|1945|1890|365|1
178-82|Travnička hronika|Roman|1945|1750|320|1
178-83|Prokleta avlija|Novela|1954|1400|160|1
278-81|Seobe|Roman|1929|1760|324|1
278-82|Druga knjiga Seoba|Roman|1962|1820|410|1
278-83|Lirika Itake|Poezija|1919|1200|90|1
378-81|Derviš i smrt|Roman|1966|1950|454|1
378-82|Tvrđava|Roman|1970|1800|390|1
378-83|Ostrvo|Roman|1974|1650|310|1
478-81|Bašta pepeo|Roman|1965|1600|240|2
478-82|Peščanik|Roman|1972|1700|300|1
478-83|Grobnica za Borisa Davidoviča|Pripovetke|1976|1550|210|1
578-81|Bašta sljezove boje|Roman|1970|1500|280|2
578-82|Orlovi rano lete|Roman|1958|1400|220|2
578-83|Doživljaji Nikoletine Bursaća|Roman|1956|1450|260|2
678-81|Besnilo|Roman|1983|2100|480|2
678-82|Zlatno runo|Roman|1978|2300|520|2
678-83|Kako upokojiti vampira|Roman|1977|1850|350|2
778-81|Koreni|Roman|1954|1600|290|2
778-82|Deobe|Roman|1961|1750|340|2
778-83|Vreme smrti|Roman|1972|2200|480|2
878-81|Srpske narodne pjesme|Poezija|1841|1300|400|3
878-82|Srpski rječnik|Leksikografija|1818|2500|900|3
878-83|Život i običaji naroda srpskog|Etnografija|1867|1800|350|3
978-81|Saputnici|Eseji|1913|1400|200|3
978-82|Pisma iz Norveške|Putopis|1914|1500|230|3
978-83|Đakon Bogorodičine crkve|Roman|1919|1600|260|3
078-81|Zona Zamfirova|Roman|1906|1450|280|4
078-82|Ivkova slava|Roman|1895|1350|240|4
078-83|Pop Ćira i pop Spira|Roman|1898|1400|260|4
